pair,strategy,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,fees_quote,pnl,pnl_pct,duration_hours,entry_client_order_id,exit_client_order_id
BNB/USDT,donchian,2023-12-27 12:00,311.23,2023-12-29 19:59,308.24,trailing,2.483,1.5390777000,-8.9632477000,-0.011599,56.00,tb-donchian-BNBUSDT-1703664000-B,tb-donchian-BNBUSDT-1703865600-T
LTC/USDT,donchian,2023-12-27 12:00,75.47,2023-12-29 23:59,72.59,trailing,13.867,2.0542046000,-41.9911646000,-0.040124,60.00,tb-donchian-LTCUSDT-1703664000-B,tb-donchian-LTCUSDT-1703880000-T
BTC/USDT,donchian,2024-01-02 00:00,44267.91,2024-01-03 11:59,43648.41,trailing,0.03793,3.3364367327,-26.8340717327,-0.015981,36.00,tb-donchian-BTCUSDT-1704139200-B,tb-donchian-BTCUSDT-1704268800-T
ETH/USDT,donchian,2024-01-10 16:00,2454.20,2024-01-12 23:59,2464.81,trailing,0.3711,1.8264262900,2.1109447100,0.002318,56.00,tb-donchian-ETHUSDT-1704888000-B,tb-donchian-ETHUSDT-1705089600-T
ADA/USDT,donchian,2024-01-30 00:00,0.5272,2024-01-31 11:59,0.4997,trailing,1889.9,1.941739990000,-53.913989990000,-0.054111,36.00,tb-donchian-ADAUSDT-1706558400-B,tb-donchian-ADAUSDT-1706688000-T
SOL/USDT,donchian,2024-01-30 04:00,102.32,2024-01-31 11:59,97.82,trailing,7.401,1.4820547000,-34.7865547000,-0.045937,32.00,tb-donchian-SOLUSDT-1706572800-B,tb-donchian-SOLUSDT-1706688000-T
SOL/USDT,donchian,2024-02-10 04:00,110.90,2024-02-12 03:59,104.39,trailing,6.603,1.4223361700,-44.4078661700,-0.060644,48.00,tb-donchian-SOLUSDT-1707523200-B,tb-donchian-SOLUSDT-1707696000-T
ADA/USDT,donchian,2024-02-11 00:00,0.5527,2024-02-12 07:59,0.5300,trailing,1603.5,1.737049040000,-38.136499040000,-0.043031,32.00,tb-donchian-ADAUSDT-1707595200-B,tb-donchian-ADAUSDT-1707710400-T
LTC/USDT,donchian,2024-02-11 04:00,72.83,2024-02-13 15:59,70.15,trailing,19.454,2.7829895200,-54.9197095200,-0.038762,60.00,tb-donchian-LTCUSDT-1707609600-B,tb-donchian-LTCUSDT-1707825600-T
ADA/USDT,donchian,2024-02-14 12:00,0.5747,2024-02-21 07:59,0.5920,trailing,1330.2,1.552748920000,21.459711080000,0.028072,164.00,tb-donchian-ADAUSDT-1707897600-B,tb-donchian-ADAUSDT-1708488000-T
BTC/USDT,donchian,2024-02-12 16:00,50017.64,2024-02-21 15:59,50607.34,trailing,0.02364,2.3802750588,11.5602329412,0.009777,216.00,tb-donchian-BTCUSDT-1707739200-B,tb-donchian-BTCUSDT-1708516800-T
ETH/USDT,donchian,2024-02-12 16:00,2562.99,2024-02-28 19:59,3169.98,trailing,0.5179,2.9706429550,311.3894780450,0.234591,388.00,tb-donchian-ETHUSDT-1707739200-B,tb-donchian-ETHUSDT-1709136000-T
BNB/USDT,donchian,2024-02-21 16:00,370.85,2024-02-29 23:59,390.82,trailing,2.467,1.8801524400,47.3858375600,0.051794,200.00,tb-donchian-BNBUSDT-1708516800-B,tb-donchian-BNBUSDT-1709236800-T
BTC/USDT,donchian,2024-02-26 20:00,54596.08,2024-03-05 19:59,64556.10,trailing,0.02687,3.2032569620,264.4224804380,0.180247,192.00,tb-donchian-BTCUSDT-1708963200-B,tb-donchian-BTCUSDT-1709654400-T
SOL/USDT,donchian,2024-02-29 00:00,119.27,2024-03-05 19:59,124.50,trailing,4.611,1.1246198200,22.9909101800,0.041805,140.00,tb-donchian-SOLUSDT-1709150400-B,tb-donchian-SOLUSDT-1709654400-T
ADA/USDT,donchian,2024-03-02 00:00,0.7211,2024-03-05 19:59,0.7058,trailing,720.5,1.028658330000,-12.052308330000,-0.023197,92.00,tb-donchian-ADAUSDT-1709323200-B,tb-donchian-ADAUSDT-1709654400-T
ETH/USDT,donchian,2024-03-06 12:00,3887.50,2024-03-11 03:59,3732.38,trailing,0.1379,1.0515589500,-22.4426069500,-0.041864,112.00,tb-donchian-ETHUSDT-1709712000-B,tb-donchian-ETHUSDT-1710115200-T
