ts,datetime_utc,equity,B&H BTC,Equiponderado
1566388799999,2019-08-21 11:59,10261.04074986,10082.5441890949000000,9345.5265046615000000
1566403199999,2019-08-21 15:59,10261.04074986,9892.1269145773000000,9134.8898671465000000
1566417599999,2019-08-21 19:59,10261.04074986,10010.5037793172000000,9253.5064743040000000
1566431999999,2019-08-21 23:59,10261.04074986,10046.4496953193000000,9307.8222306775000000
1566446399999,2019-08-22 03:59,10261.04074986,9778.9205563552000000,9103.4302008040000000
1566460799999,2019-08-22 07:59,10261.04074986,9879.3096053167000000,9177.1671555385000000
1566475199999,2019-08-22 11:59,10261.04074986,9872.0788203397000000,9192.2947198315000000
1566489599999,2019-08-22 15:59,10261.04074986,10016.8133820985000000,9377.8045093465000000
1566503999999,2019-08-22 19:59,10261.04074986,10064.9228651578000000,9418.5447787960000000
1566518399999,2019-08-22 23:59,10261.04074986,10004.1644609812000000,9352.9657644550000000
1566532799999,2019-08-23 03:59,10261.04074986,10038.7632718369000000,9392.6650709095000000
1566547199999,2019-08-23 07:59,10261.04074986,10109.4268609135000000,9470.5109381185000000
1566561599999,2019-08-23 11:59,10261.04074986,10021.0825167904000000,9346.3389419110000000
1566575999999,2019-08-23 15:59,10261.04074986,10299.0120998995000000,9596.8455650305000000
1566590399999,2019-08-23 19:59,10261.04074986,10305.2127456469000000,9584.8600915015000000
1566604799999,2019-08-23 23:59,10261.04074986,10291.0879519795000000,9580.3120600855000000
1566619199999,2019-08-24 03:59,10261.04074986,10248.7432865320000000,9517.0826562820000000
1566633599999,2019-08-24 07:59,10261.04074986,10197.2858509765000000,9476.9541494575000000
1566647999999,2019-08-24 11:59,10261.04074986,9912.9476132371000000,9276.0434093095000000
1566662399999,2019-08-24 15:59,10261.04074986,9898.4662329133000000,9242.9741336875000000
1566676799999,2019-08-24 19:59,10261.04074986,10006.1950238857000000,9330.2095269715000000
1566691199999,2019-08-24 23:59,10261.04074986,10038.3076333315000000,9375.7514834275000000
1566705599999,2019-08-25 03:59,10261.04074986,10024.5592366903000000,9349.2201453235000000
1566719999999,2019-08-25 07:59,10261.04074986,10008.2255867902000000,9342.8819803330000000
1566734399999,2019-08-25 11:59,10261.04074986,10021.7362589938000000,9339.5800715470000000
1566748799999,2019-08-25 15:59,10261.04074986,9971.4674456263000000,9280.8458051065000000
1566763199999,2019-08-25 19:59,10261.04074986,9965.8809213427000000,9219.7666603915000000
1566777599999,2019-08-25 23:59,10261.04074986,10046.5685575381000000,9287.0815910785000000
1566791999999,2019-08-26 03:59,10261.04074986,10179.4069922320000000,9441.0432907630000000
1566806399999,2019-08-26 07:59,10261.04074986,10241.8988037661000000,9467.9460096145000000
1566820799999,2019-08-26 11:59,10261.04074986,10291.1275727191000000,9501.2458894015000000
1566835199999,2019-08-26 15:59,10261.04074986,10235.5297698754000000,9431.8471281310000000
1566849599999,2019-08-26 19:59,10261.04074986,10227.1499834500000000,9399.7714688980000000
1566863999999,2019-08-26 23:59,10261.04074986,10273.9519821025000000,9449.4580350955000000
1566878399999,2019-08-27 03:59,10261.04074986,10103.3351722000000000,9316.6074731410000000
1566892799999,2019-08-27 07:59,10261.04074986,10084.1686394185000000,9306.7957312045000000
1566907199999,2019-08-27 11:59,10261.04074986,10034.6229045487000000,9272.8802256595000000
1566921599999,2019-08-27 15:59,10261.04074986,10091.5083814294000000,9349.7799834250000000
1566935999999,2019-08-27 19:59,10261.04074986,10067.6864117449000000,9318.8976261955000000
1566950399999,2019-08-27 23:59,10261.04074986,10088.5269207745000000,9324.0606150385000000
1566964799999,2019-08-28 03:59,10261.04074986,9999.8953262893000000,9243.8594295055000000
1566979199999,2019-08-28 07:59,10261.04074986,10061.3867141485000000,9294.0334502605000000
1566993599999,2019-08-28 11:59,10261.04074986,10051.5706759126000000,9280.8968814790000000
1567007999999,2019-08-28 15:59,10261.04074986,10142.6884718077000000,9348.8553954385000000
1567022399999,2019-08-28 19:59,10261.04074986,9592.1682002506000000,8712.6825336100000000
1567036799999,2019-08-28 23:59,10261.04074986,9628.8768154900000000,8769.4367855470000000
1567051199999,2019-08-29 03:59,10261.04074986,9499.0990829302000000,8619.9768600820000000
1567065599999,2019-08-29 07:59,10261.04074986,9307.4535654850000000,8494.8978263200000000
1567079999999,2019-08-29 11:59,10261.04074986,9378.0379130824000000,8549.3897088910000000
1567094399999,2019-08-29 15:59,10261.04074986,9416.9157638149000000,8551.9140954775000000
1567108799999,2019-08-29 19:59,10261.04074986,9418.9265163496000000,8579.4338366890000000
1567123199999,2019-08-29 23:59,10261.04074986,9408.4270203556000000,8567.3269756690000000
1567137599999,2019-08-30 03:59,10261.04074986,9378.7411812103000000,8532.8269966825000000
1567151999999,2019-08-30 07:59,10261.04074986,9380.2566745000000000,8519.6418315460000000
1567166399999,2019-08-30 11:59,10261.04074986,9484.0134863275000000,8621.5770258145000000
1567180799999,2019-08-30 15:59,10261.04074986,9497.4647274217000000,8618.4739739725000000
1567195199999,2019-08-30 19:59,10261.04074986,9480.9527841934000000,8598.7894756750000000
1567209599999,2019-08-30 23:59,10261.04074986,9493.7106623446000000,8598.3111844450000000
1567223999999,2019-08-31 03:59,10261.04074986,9520.1773163974000000,8624.3444211490000000
1567238399999,2019-08-31 07:59,10261.04074986,9500.6839125142000000,8593.3406030020000000
1567252799999,2019-08-31 11:59,10261.04074986,9463.3116498865000000,8562.7689058015000000
1567267199999,2019-08-31 15:59,10261.04074986,9504.0714857500000000,8596.4058057310000000
1567281599999,2019-08-31 19:59,10261.04074986,9478.6547812966000000,8568.8403887410000000
1567295999999,2019-08-31 23:59,10261.04074986,9496.6128815203000000,8669.9339444905000000
1567310399999,2019-09-01 03:59,10261.04074986,9531.8258138398000000,8710.3974529780000000
1567324799999,2019-09-01 07:59,10261.04074986,9517.0472779690000000,8691.8082218170000000
1567339199999,2019-09-01 11:59,10261.04074986,9480.3485679145000000,8623.6303124725000000
1567353599999,2019-09-01 15:59,10261.04074986,9513.2436869674000000,8646.7062998860000000
1567367999999,2019-09-01 19:59,10261.04074986,9525.8232717904000000,8658.4817616370000000
1567382399999,2019-09-01 23:59,10261.04074986,9632.8190790802000000,8719.0648638910000000
1567396799999,2019-09-02 03:59,10261.04074986,9650.8267052284000000,8726.9257251610000000
1567411199999,2019-09-02 07:59,10261.04074986,9654.2241836491000000,8729.9958804325000000
1567425599999,2019-09-02 11:59,10261.04074986,9734.7731472559000000,8799.0700531165000000
1567439999999,2019-09-02 15:59,10261.04074986,9785.3787369100000000,8835.3440583010000000
1567454399999,2019-09-02 19:59,10261.04074986,10067.3595406432000000,9094.2762928750000000
1567468799999,2019-09-02 23:59,10261.04074986,10242.0077608000000000,9190.7424101950000000
1567483199999,2019-09-03 03:59,10261.04074986,10286.5810928500000000,9223.3146004000000000
1567497599999,2019-09-03 07:59,10261.04074986,10270.4554518328000000,9195.3660798970000000
1567511999999,2019-09-03 11:59,10271.1509163000000000,10325.7065732050000000,9210.1913188180000000
1567526399999,2019-09-03 15:59,10336.0538228256000000,10585.9454960827000000,9436.0812193015000000
1567540799999,2019-09-03 19:59,10326.2070986064000000,10546.4634290713000000,9395.3117425885000000
1567555199999,2019-09-03 23:59,10318.2798186216000000,10514.6776907272000000,9343.0760540650000000
1567569599999,2019-09-04 03:59,10315.6760937528000000,10504.2376258426000000,9351.5704062100000000
1567583999999,2019-09-04 07:59,10306.6001116200000000,10467.8459765200000000,9302.0603738020000000
1567598399999,2019-09-04 11:59,10295.6911467048000000,10424.1046800016000000,9272.8756357540000000
1567612799999,2019-09-04 15:59,10266.7290306120000000,10307.9762922340000000,9163.6118549080000000
1567627199999,2019-09-04 19:59,10338.0300845856000000,10593.8696440027000000,9352.0429566865000000
1567641599999,2019-09-04 23:59,10306.3580195544000000,10466.8752683998000000,9227.0604877630000000
1567655999999,2019-09-05 03:59,10302.2449247664000000,10450.3831355413000000,9211.5001941325000000
1567670399999,2019-09-05 07:59,10300.0166896320000000,10441.4486587615000000,9208.1758617925000000
1567684799999,2019-09-05 11:59,10306.6248148920000000,10467.9450283690000000,9150.5665312900000000
1567699199999,2019-09-05 15:59,10299.9845753784000000,10441.3198913578000000,9143.8826908210000000
1567713599999,2019-09-05 19:59,10297.9539664200000000,10433.1778293700000000,9140.4974174830000000
1567727999999,2019-09-05 23:59,10305.7330267728000000,10464.3692566201000000,9203.6359912075000000
1567742399999,2019-09-06 03:59,10324.2975356808000000,10538.8067211436000000,9255.7115410300000000
1567756799999,2019-09-06 07:59,10343.2869408672000000,10614.9478774699000000,9302.9246231875000000
1567771199999,2019-09-06 11:59,10372.5257336064000000,10732.1856459463000000,9397.2001792615000000
1567785599999,2019-09-06 15:59,10374.5341096200000000,10740.2385612700000000,9397.1122967320000000
1567799999999,2019-09-06 19:59,10258.3669730400000000,10274.4472413475000000,9031.4185380505000000
1567814399999,2019-09-06 23:59,10234.00765294,10201.1290627177000000,8965.2740047945000000
1567828799999,2019-09-07 03:59,10234.00765294,10235.9061669016000000,8985.8623922980000000
1567843199999,2019-09-07 07:59,10234.00765294,10267.2758874799000000,9022.3471645045000000
1567857599999,2019-09-07 11:59,10234.00765294,10318.3767363790000000,9089.4974714800000000
1567871999999,2019-09-07 15:59,10234.00765294,10356.5513189836000000,9160.0133150500000000
1567886399999,2019-09-07 19:59,10234.00765294,10366.5357453628000000,9252.7772023060000000
1567900799999,2019-09-07 23:59,10234.00765294,10356.7890434212000000,9238.3038681280000000
1567915199999,2019-09-08 03:59,10234.00765294,10441.4981846860000000,9402.4869936550000000
1567929599999,2019-09-08 07:59,10234.00765294,10418.7756905254000000,9349.5257209420000000
1567943999999,2019-09-08 11:59,10234.00765294,10288.5621298300000000,9256.3052167600000000
1567958399999,2019-09-08 15:59,10234.00765294,10290.7808912476000000,9290.5575551350000000
1567972799999,2019-09-08 19:59,10234.00765294,10242.0671919094000000,9230.0865436780000000
1567987199999,2019-09-08 23:59,10234.00765294,10282.7973122182000000,9282.9086506960000000
1568001599999,2019-09-09 03:59,10234.00765294,10201.3568819704000000,9174.9886197550000000
1568015999999,2019-09-09 07:59,10234.00765294,10051.1942788864000000,9076.5937111570000000
1568030399999,2019-09-09 11:59,10234.00765294,10314.5731453774000000,9335.1393866770000000
1568044799999,2019-09-09 15:59,10234.00765294,10223.2869613390000000,9256.5823583410000000
1568059199999,2019-09-09 19:59,10234.00765294,10214.9666060230000000,9240.9936126910000000
1568073599999,2019-09-09 23:59,10234.00765294,10205.4774388888000000,9229.3919110060000000
1568087999999,2019-09-10 03:59,10234.00765294,10212.2723957302000000,9277.1323617670000000
1568102399999,2019-09-10 07:59,10234.00765294,10173.8006575786000000,9259.0395476920000000
1568116799999,2019-09-10 11:59,10234.00765294,10155.2185307062000000,9220.2627642910000000
1568131199999,2019-09-10 15:59,10234.00765294,10078.6415462443000000,9142.8888121945000000
1568145599999,2019-09-10 19:59,10234.00765294,9931.2920156719000000,9037.2146821045000000
1568159999999,2019-09-10 23:59,10234.00765294,10002.4508639935000000,9111.1938768565000000
1568174399999,2019-09-11 03:59,10234.00765294,9997.3893145096000000,9108.6631276390000000
1568188799999,2019-09-11 07:59,10234.00765294,9970.6056945400000000,9078.1285377940000000
1568203199999,2019-09-11 11:59,10234.00765294,9972.6362574445000000,9075.7152260215000000
1568217599999,2019-09-11 15:59,10234.00765294,9895.3956255943000000,8969.6665009015000000
1568231999999,2019-09-11 19:59,10234.00765294,9978.9854809654000000,9014.8895900440000000
1568246399999,2019-09-11 23:59,10234.00765294,10062.0602667217000000,9106.0267311745000000
1568260799999,2019-09-12 03:59,10234.00765294,10018.2199183543000000,9078.8496174925000000
1568275199999,2019-09-12 07:59,10234.00765294,9984.2649445171000000,9044.2722424795000000
1568289599999,2019-09-12 11:59,10234.00765294,10074.0851611903000000,9110.4391123765000000
1568303999999,2019-09-12 15:59,10234.00765294,10228.6555715548000000,9223.1522289340000000
1568318399999,2019-09-12 19:59,10234.00765294,10203.0110478487000000,9202.7872138345000000
1568332799999,2019-09-12 23:59,10234.00765294,10316.3065527349000000,9288.9202086205000000
1568347199999,2019-09-13 03:59,10234.00765294,10265.8000149298000000,9252.2385844630000000
1568361599999,2019-09-13 07:59,10234.00765294,10185.7066898284000000,9177.4493515600000000
1568375999999,2019-09-13 11:59,10234.00765294,10207.7853469705000000,9199.2314621455000000
1568390399999,2019-09-13 15:59,10234.00765294,10198.7221027870000000,9181.8998426140000000
1568404799999,2019-09-13 19:59,10234.00765294,10113.8346681940000000,9138.0851201950000000
1568419199999,2019-09-13 23:59,10234.00765294,10244.0482288894000000,9258.0485716600000000
1568433599999,2019-09-14 03:59,10234.00765294,10183.7850839578000000,9205.0600831900000000
1568447999999,2019-09-14 07:59,10234.00765294,10221.2068725100000000,9235.6565431030000000
1568462399999,2019-09-14 11:59,10234.00765294,10195.8991250905000000,9220.0313584285000000
1568476799999,2019-09-14 15:59,10234.00765294,10258.1730225568000000,9357.9112100590000000
1568491199999,2019-09-14 19:59,10234.00765294,10265.5127645677000000,9402.7240398715000000
1568505599999,2019-09-14 23:59,10234.00765294,10237.0749787198000000,9418.6768206220000000
1568519999999,2019-09-15 03:59,10234.00765294,10205.7151633264000000,9362.0826474460000000
1568534399999,2019-09-15 07:59,10234.00765294,10210.7271868858000000,9391.1030090350000000
1568548799999,2019-09-15 11:59,10234.00765294,10200.4257945898000000,9406.2952905460000000
1568563199999,2019-09-15 15:59,10234.00765294,10210.2814535653000000,9421.2802470895000000
1568577599999,2019-09-15 19:59,10234.00765294,10198.3060850212000000,9424.4355111670000000
1568591999999,2019-09-15 23:59,10234.00765294,10204.3779633649000000,9422.8999757395000000
1568606399999,2019-09-16 03:59,10234.00765294,10204.1303337424000000,9531.8051011000000000
1568620799999,2019-09-16 07:59,10234.00765294,10204.6156878025000000,9535.7049308665000000
1568635199999,2019-09-16 11:59,10234.00765294,10186.3307164771000000,9512.8482054715000000
1568649599999,2019-09-16 15:59,10234.00765294,10021.6074915901000000,9349.8014374495000000
1568663999999,2019-09-16 19:59,10234.00765294,10025.4705137011000000,9391.0473472525000000
1568678399999,2019-09-16 23:59,10234.00765294,10154.1586759219000000,9584.9912162455000000
1568692799999,2019-09-17 03:59,10234.00765294,10128.3952899970000000,9567.3096370240000000
1568707199999,2019-09-17 07:59,10234.00765294,10106.9109439489000000,9586.7391026095000000
1568721599999,2019-09-17 11:59,10234.00765294,10066.5671258512000000,9561.7673808280000000
1568735999999,2019-09-17 15:59,10234.00765294,10103.9294832940000000,9659.9914963900000000
1568750399999,2019-09-17 19:59,10234.00765294,10160.7258135106000000,9879.7043056480000000
1568764799999,2019-09-17 23:59,10234.00765294,10091.2706569918000000,9796.2911992510000000
1568779199999,2019-09-18 03:59,10234.00765294,10109.7141112756000000,9884.5988142400000000
1568793599999,2019-09-18 07:59,10234.00765294,10103.2559307208000000,9989.4844066570000000
1568807999999,2019-09-18 11:59,10234.00765294,10062.6248622610000000,9866.7687321700000000
1568822399999,2019-09-18 15:59,10234.00765294,10076.9873803660000000,9929.0358187540000000
1568836799999,2019-09-18 19:59,10234.00765294,10075.4421715216000000,9865.8630117970000000
1568851199999,2019-09-18 23:59,10234.00765294,10060.7329719451000000,9835.1941218865000000
1568865599999,2019-09-19 03:59,10234.00765294,9730.7120214469000000,9546.5277512125000000
1568879999999,2019-09-19 07:59,10234.00765294,9781.9020170101000000,9600.6940157275000000
1568894399999,2019-09-19 11:59,10234.00765294,9764.1420204844000000,9606.6712999600000000
1568908799999,2019-09-19 15:59,10234.00765294,9788.3502923800000000,9733.0614133300000000
1568923199999,2019-09-19 19:59,10234.00765294,9990.8320821058000000,10057.6163255380000000
1568937599999,2019-09-19 23:59,10234.00765294,10147.2052361221000000,10107.6877335085000000
1568951999999,2019-09-20 03:59,10234.00765294,10116.9250858828000000,10070.3763077830000000
1568966399999,2019-09-20 07:59,10234.00765294,10060.9607911978000000,9998.0514360520000000
1568980799999,2019-09-20 11:59,10234.00765294,10076.3435433475000000,10032.4856818375000000
1568995199999,2019-09-20 15:59,10234.00765294,10083.3465090718000000,10002.6155883310000000
1569009599999,2019-09-20 19:59,10234.00765294,10065.2299258897000000,9988.3002275215000000
1569023999999,2019-09-20 23:59,10234.00765294,10072.2229864291000000,10019.6825308045000000
1569038399999,2019-09-21 03:59,10234.00765294,10029.6802172836000000,9999.3256495630000000
1569052799999,2019-09-21 07:59,10234.00765294,9985.8794896558000000,9952.2825647380000000
1569067199999,2019-09-21 11:59,10234.00765294,9951.3500150944000000,9920.3893808470000000
1569081599999,2019-09-21 15:59,10234.00765294,9941.9698049941000000,9952.9565915365000000
1569095999999,2019-09-21 19:59,10234.00765294,9921.8028485377000000,9928.9303108675000000
1569110399999,2019-09-21 23:59,10234.00765294,9891.7505175511000000,9861.3326911525000000
1569124799999,2019-09-22 03:59,10234.00765294,9779.6040141133000000,9673.8309905425000000
1569139199999,2019-09-22 07:59,10234.00765294,9931.5495504793000000,9822.0318073765000000
1569153599999,2019-09-22 11:59,10234.00765294,9908.6388578056000000,9767.6050031620000000
1569167999999,2019-09-22 15:59,10234.00765294,9895.9602211336000000,9759.2085989710000000
1569182399999,2019-09-22 19:59,10234.00765294,9895.3659100396000000,9670.9111498060000000
1569196799999,2019-09-22 23:59,10234.00765294,9933.8277430063000000,9794.3707950775000000
1569211199999,2019-09-23 03:59,10234.00765294,9885.6885443923000000,9701.5012066285000000
1569225599999,2019-09-23 07:59,10234.00765294,9815.0348605006000000,9679.2033363190000000
1569239999999,2019-09-23 11:59,10234.00765294,9821.1166440292000000,9696.8728181500000000
1569254399999,2019-09-23 15:59,10234.00765294,9773.5024202149000000,9674.8945239445000000
1569268799999,2019-09-23 19:59,10234.00765294,9713.1501286192000000,9568.1469958270000000
1569283199999,2019-09-23 23:59,10234.00765294,9610.3045938025000000,9406.0958027335000000
1569297599999,2019-09-24 03:59,10234.00765294,9627.8664866302000000,9417.1623825760000000
1569311999999,2019-09-24 07:59,10234.00765294,9663.2874278326000000,9383.2153575820000000
1569326399999,2019-09-24 11:59,10234.00765294,9633.8690286796000000,9333.0776155120000000
1569340799999,2019-09-24 15:59,10234.00765294,9437.0232891619000000,9122.1982165015000000
1569355199999,2019-09-24 19:59,10234.00765294,8288.4873844522000000,7913.4196315750000000
1569369599999,2019-09-24 23:59,10234.00765294,8412.6587823586000000,7996.3047744640000000
1569383999999,2019-09-25 03:59,10234.00765294,8484.4416573289000000,8133.9104785165000000
1569398399999,2019-09-25 07:59,10234.00765294,8249.2430418784000000,7876.8833154640000000
1569412799999,2019-09-25 11:59,10234.00765294,8247.7374537736000000,7929.3878513710000000
1569427199999,2019-09-25 15:59,10234.00765294,8221.3005152755000000,7893.5408677375000000
1569441599999,2019-09-25 19:59,10234.00765294,8269.5288605536000000,7991.2550452480000000
1569455999999,2019-09-25 23:59,10234.00765294,8350.1669708245000000,8059.9166464165000000
1569470399999,2019-09-26 03:59,10234.00765294,8282.1876868558000000,7990.2700841950000000
1569484799999,2019-09-26 07:59,10234.00765294,8299.5811915402000000,8019.5382467350000000
1569499199999,2019-09-26 11:59,10234.00765294,8306.8813128115000000,8009.9310830155000000
1569513599999,2019-09-26 15:59,10234.00765294,7844.9530150000000000,7577.5971562090000000
1569527999999,2019-09-26 19:59,10234.00765294,8053.9524163900000000,7801.4104908370000000
1569542399999,2019-09-26 23:59,10234.00765294,7987.3202375677000000,7786.1519411605000000
1569556799999,2019-09-27 03:59,10234.00765294,7946.8476520663000000,7753.1158093615000000
1569571199999,2019-09-27 07:59,10234.00765294,7981.1592125599000000,7807.7572572175000000
1569585599999,2019-09-27 11:59,10234.00765294,7911.9615908485000000,7736.8158156715000000
1569599999999,2019-09-27 15:59,10234.00765294,7906.0779110179000000,7702.5596141635000000
1569614399999,2019-09-27 19:59,10234.00765294,7915.5175522276000000,7781.7939240400000000
1569628799999,2019-09-27 23:59,10234.00765294,8100.4176387559000000,8022.5863920385000000
1569643199999,2019-09-28 03:59,10234.00765294,8086.1343621301000000,8034.6448904695000000
1569657599999,2019-09-28 07:59,10234.00765294,8135.4126570076000000,8054.2552010290000000
1569671999999,2019-09-28 11:59,10234.00765294,8057.8055333161000000,7970.6518795375000000
1569686399999,2019-09-28 15:59,10234.00765294,7993.0058137003000000,7882.2521577475000000
1569700799999,2019-09-28 19:59,10234.00765294,8069.6323240867000000,8002.6224459685000000
1569715199999,2019-09-28 23:59,10234.00765294,8121.1194751969000000,8026.0800398935000000
1569729599999,2019-09-29 03:59,10234.00765294,8054.9726504347000000,7940.2067831095000000
1569743999999,2019-09-29 07:59,10234.00765294,8009.8842487699000000,7890.0055735705000000
1569758399999,2019-09-29 11:59,10234.00765294,7997.6513454184000000,7871.3177126380000000
1569772799999,2019-09-29 15:59,10234.00765294,7890.0909425893000000,7769.5378918405000000
1569787199999,2019-09-29 19:59,10234.00765294,7875.3520274581000000,7755.5399148295000000
1569801599999,2019-09-29 23:59,10234.00765294,7967.5990144318000000,7852.1773991110000000
1569815999999,2019-09-30 03:59,10234.00765294,7896.5887438837000000,7793.8154020285000000
1569830399999,2019-09-30 07:59,10234.00765294,7720.5637030258000000,7672.8893726050000000
1569844799999,2019-09-30 11:59,10234.00765294,7955.1977229370000000,7924.3770801580000000
1569859199999,2019-09-30 15:59,10234.00765294,8205.3531675865000000,8191.8540209725000000
1569873599999,2019-09-30 19:59,10234.00765294,8191.1689428097000000,8159.6190382225000000
1569887999999,2019-09-30 23:59,10234.00765294,8210.7911140966000000,8239.1445456100000000
1569902399999,2019-10-01 03:59,10234.00765294,8317.3609984357000000,8323.7433416305000000
1569916799999,2019-10-01 07:59,10234.00765294,8327.4543818488000000,8296.1041579810000000
1569931199999,2019-10-01 11:59,10234.00765294,8274.2635389358000000,8257.8518226070000000
1569945599999,2019-10-01 15:59,10234.00765294,8286.2290022950000000,8231.8343860870000000
1569959999999,2019-10-01 19:59,10234.00765294,8223.9253892740000000,8139.6541166290000000
1569974399999,2019-10-01 23:59,10234.00765294,8213.8617214156000000,8122.0508625040000000
1569988799999,2019-10-02 03:59,10234.00765294,8166.8120931406000000,8094.8691304450000000
1570003199999,2019-10-02 07:59,10234.00765294,8126.6168528164000000,8066.5431138160000000
1570017599999,2019-10-02 11:59,10234.00765294,8190.6835887496000000,8141.0905877200000000
1570031999999,2019-10-02 15:59,10234.00765294,8161.8991214302000000,8094.9269635540000000
1570046399999,2019-10-02 19:59,10234.00765294,8179.0152809374000000,8149.6565411920000000
1570060799999,2019-10-02 23:59,10234.00765294,8280.7217194906000000,8260.1665915210000000
1570075199999,2019-10-03 03:59,10234.00765294,8248.6091100448000000,8216.9103570550000000
1570089599999,2019-10-03 07:59,10234.00765294,8183.1457430407000000,8142.5788634545000000
1570103999999,2019-10-03 11:59,10234.00765294,8139.1568168998000000,8097.9559745110000000
1570118399999,2019-10-03 15:59,10234.00765294,8031.3091637086000000,7942.5466354150000000
1570132799999,2019-10-03 19:59,10234.00765294,8068.8498144796000000,7971.8310926440000000
1570147199999,2019-10-03 23:59,10234.00765294,8146.0310152204000000,8065.9643481610000000
1570161599999,2019-10-04 03:59,10234.00765294,8027.7333919597000000,7965.2159928655000000
1570175999999,2019-10-04 07:59,10234.00765294,8061.5695035781000000,8015.2768469005000000
1570190399999,2019-10-04 11:59,10234.00765294,8074.1589935860000000,8031.6287051740000000
1570204799999,2019-10-04 15:59,10234.00765294,8070.7912307200000000,8039.5448730820000000
1570219199999,2019-10-04 19:59,10234.00765294,8105.9546371150000000,8109.9265769260000000
1570233599999,2019-10-04 23:59,10234.00765294,8060.0242947337000000,8042.6186307475000000
1570247999999,2019-10-05 03:59,10234.00765294,8060.7176576767000000,8050.2796190905000000
1570262399999,2019-10-05 07:59,10234.00765294,8031.1704911200000000,8025.4490080570000000
1570276799999,2019-10-05 11:59,10234.00765294,8005.1693807575000000,7986.3913533085000000
1570291199999,2019-10-05 15:59,10234.00765294,8006.3381925757000000,8024.9187383575000000
1570305599999,2019-10-05 19:59,10234.00765294,7989.9253011964000000,7981.7408289880000000
1570319999999,2019-10-05 23:59,10234.00765294,8049.1880224531000000,8053.2006031825000000
1570334399999,2019-10-06 03:59,10234.00765294,7966.7768840851000000,7975.1953255435000000
1570348799999,2019-10-06 07:59,10234.00765294,7887.7136982133000000,7913.0354836075000000
1570363199999,2019-10-06 11:59,10234.00765294,7866.6552751159000000,7902.7349504515000000
1570377599999,2019-10-06 15:59,10234.00765294,7933.9511013265000000,7935.2396632015000000
1570391999999,2019-10-06 19:59,10234.00765294,7817.3274543139000000,7780.6995320275000000
1570406399999,2019-10-06 23:59,10234.00765294,7779.8264242825000000,7777.9492600525000000
1570420799999,2019-10-07 03:59,10234.00765294,7790.3853513859000000,7821.4002275905000000
1570435199999,2019-10-07 07:59,10234.00765294,7792.3366728112000000,7815.5187124930000000
1570449599999,2019-10-07 11:59,10234.00765294,7909.1386131520000000,7948.8907749250000000
1570463999999,2019-10-07 15:59,10234.00765294,8099.4469306357000000,8105.3013233095000000
1570478399999,2019-10-07 19:59,10234.00765294,8133.1938955900000000,8185.4891347300000000
1570492799999,2019-10-07 23:59,10234.00765294,8112.4821539641000000,8167.1333413975000000
1570507199999,2019-10-08 03:59,10234.00765294,8180.5307742271000000,8254.4146307395000000
1570521599999,2019-10-08 07:59,10234.00765294,8125.0914543418000000,8199.2665864870000000
1570535999999,2019-10-08 11:59,10234.00765294,8101.4973039100000000,8177.1838812970000000
1570550399999,2019-10-08 15:59,10234.00765294,8108.2427348269000000,8147.8707382825000000
1570564799999,2019-10-08 19:59,10234.00765294,8086.0254050962000000,8127.3907252960000000
1570579199999,2019-10-08 23:59,10234.00765294,8090.9879027311000000,8173.5292390975000000
1570593599999,2019-10-09 03:59,10234.00765294,8042.8189885624000000,8121.1020722440000000
1570607999999,2019-10-09 07:59,10234.00765294,8102.0916150040000000,8193.9382321750000000
1570622399999,2019-10-09 11:59,10234.00765294,8108.3318814910000000,8248.2585065260000000
1570636799999,2019-10-09 15:59,10234.00765294,8468.9796637000000000,8592.6954178330000000
1570651199999,2019-10-09 19:59,10234.00765294,8500.6564450102000000,8630.7051520510000000
1570665599999,2019-10-09 23:59,10234.00765294,8479.6178322826000000,8642.5860272830000000
1570679999999,2019-10-10 03:59,10234.00765294,8462.5511986999000000,8638.1670961375000000
1570694399999,2019-10-10 07:59,10234.00765294,8532.1054070677000000,8662.8866728165000000
1570708799999,2019-10-10 11:59,10234.00765294,8443.5233385070000000,8549.1101367430000000
1570723199999,2019-10-10 15:59,10234.00765294,8459.7579365581000000,8615.2846924465000000
1570737599999,2019-10-10 19:59,10234.00765294,8473.0705050637000000,8615.9980323925000000
1570751999999,2019-10-10 23:59,10234.00765294,8476.9335271747000000,8607.4152028135000000
1570766399999,2019-10-11 03:59,10234.00765294,8472.2979006415000000,8631.1546436095000000
1570780799999,2019-10-11 07:59,10234.00765294,8308.2086075881000000,8411.5103607565000000
1570795199999,2019-10-11 11:59,10234.00765294,8218.8737449750000000,8317.7003571640000000
1570809599999,2019-10-11 15:59,10234.00765294,8264.4078799603000000,8348.2386498025000000
1570823999999,2019-10-11 19:59,10234.00765294,8264.9427599449000000,8292.2773261435000000
1570838399999,2019-10-11 23:59,10234.00765294,8180.2435238650000000,8220.8994659530000000
1570852799999,2019-10-12 03:59,10234.00765294,8229.5713446670000000,8289.2204176120000000
1570867199999,2019-10-12 07:59,10234.00765294,8259.6038652838000000,8325.2651687800000000
1570881599999,2019-10-12 11:59,10234.00765294,8242.5570420709000000,8298.4560672175000000
1570895999999,2019-10-12 15:59,10234.00765294,8293.0833902458000000,8331.0332968780000000
1570910399999,2019-10-12 19:59,10234.00765294,8231.1165535114000000,8222.7927877360000000
1570924799999,2019-10-12 23:59,10234.00765294,8221.4391878641000000,8217.7255815145000000
