ts,datetime_utc,equity,B&H BTC,Equiponderado
1723579199999,2024-08-13 19:59,17373.57200014,60243.5297137735000000,74744.6593174905000000
1723593599999,2024-08-13 23:59,17373.57200014,60012.7389056035000000,74717.4536503905000000
1723607999999,2024-08-14 03:59,17373.57200014,60374.9517070267000000,74746.2760715181000000
1723622399999,2024-08-14 07:59,17373.57200014,60336.5096844298000000,74918.0969453514000000
1723636799999,2024-08-14 11:59,17373.57200014,60715.7296883263000000,75512.1741539709000000
1723651199999,2024-08-14 15:59,17373.57200014,58872.1964851081000000,74357.8299662583000000
1723665599999,2024-08-14 19:59,17373.57200014,58332.7997361937000000,73875.5673807891000000
1723679999999,2024-08-14 23:59,17373.57200014,58127.0294250811000000,73735.9423373973000000
1723694399999,2024-08-15 03:59,17373.57200014,57888.8988749002000000,73844.2609690386000000
1723708799999,2024-08-15 07:59,17373.57200014,57509.9165954413000000,73005.8422197459000000
1723723199999,2024-08-15 11:59,17373.57200014,58188.4118559064000000,73654.3036299252000000
1723737599999,2024-08-15 15:59,17373.57200014,59117.0031299116000000,74659.7275259988000000
1723751999999,2024-08-15 19:59,17373.57200014,56506.6105117354000000,71701.4225987922000000
1723766399999,2024-08-15 23:59,17373.57200014,56995.5304383994000000,72443.5881483342000000
1723780799999,2024-08-16 03:59,17373.57200014,57341.1619603000000000,72290.2153788300000000
1723795199999,2024-08-16 07:59,17373.57200014,57902.7760389451000000,73523.1280527093000000
1723809599999,2024-08-16 11:59,17373.57200014,57846.3263902000000000,72966.4725047700000000
1723823999999,2024-08-16 15:59,17373.57200014,57520.5052380994000000,71804.5797963342000000
1723838399999,2024-08-16 19:59,17373.57200014,59117.5479150811000000,73215.0955255773000000
1723852799999,2024-08-16 23:59,17373.57200014,58316.4264655540000000,72563.7371412720000000
1723867199999,2024-08-17 03:59,17373.57200014,58597.5058974613000000,72624.8229703959000000
1723881599999,2024-08-17 07:59,17373.57200014,58686.2860697200000000,72832.0224394200000000
1723895999999,2024-08-17 11:59,17373.57200014,58576.4573795488000000,73106.0517174384000000
1723910399999,2024-08-17 15:59,17373.57200014,58825.0676153539000000,73592.1018015177000000
1723924799999,2024-08-17 19:59,17373.57200014,58909.3409284831000000,74198.2093017033000000
1723939199999,2024-08-17 23:59,17373.57200014,58927.9626760951000000,74197.1424036693000000
1723953599999,2024-08-18 03:59,17373.57200014,58774.8582330958000000,73718.7532116294000000
1723967999999,2024-08-18 07:59,17373.57200014,59008.5908811811000000,73975.7173823373000000
1723982399999,2024-08-18 11:59,17373.57200014,59454.9383231449000000,74612.4096293607000000
1723996799999,2024-08-18 15:59,17373.57200014,59296.4355543751000000,74947.6262086293000000
1724011199999,2024-08-18 19:59,17373.57200014,59142.3009721462000000,74915.3167531266000000
1724025599999,2024-08-18 23:59,17373.57200014,57873.4170709015000000,73498.6784815545000000
1724039999999,2024-08-19 03:59,17373.57200014,58179.9825435565000000,74105.0819660595000000
1724054399999,2024-08-19 07:59,17373.57200014,57947.5474746931000000,73601.2434950733000000
1724068799999,2024-08-19 11:59,17373.57200014,57843.3053088055000000,73617.9854231865000000
1724083199999,2024-08-19 15:59,17373.57200014,57984.2461847476000000,74037.4507177068000000
1724097599999,2024-08-19 19:59,17373.57200014,58408.4753488297000000,74751.9773954871000000
1724111999999,2024-08-19 23:59,17373.57200014,58874.9798420650000000,75389.4468400350000000
1724126399999,2024-08-20 03:59,17373.57200014,60044.4652128382000000,76541.9281375026000000
1724140799999,2024-08-20 07:59,17373.57200014,60346.7219300617000000,76903.7845683531000000
1724155199999,2024-08-20 11:59,17373.57200014,59945.0567771818000000,76384.7979701574000000
1724169599999,2024-08-20 15:59,17373.57200014,58267.8217232497000000,74860.1262983271000000
1724183999999,2024-08-20 19:59,17373.57200014,58947.7730458951000000,76089.8644070493000000
1724198399999,2024-08-20 23:59,17373.57200014,58454.3066393620000000,75407.8043231760000000
1724212799999,2024-08-21 03:59,17373.57200014,58757.6034010000000000,75527.2347991500000000
1724227199999,2024-08-21 07:59,17373.57200014,59145.8866490800000000,75765.8883067500000000
1724241599999,2024-08-21 11:59,17373.57200014,58798.3533316786000000,74968.7255776398000000
1724255999999,2024-08-21 15:59,17373.57200014,58947.5848473820000000,75159.4318442760000000
1724270399999,2024-08-21 19:59,17373.57200014,60986.2700035000000000,77526.9083539200000000
1724284799999,2024-08-21 23:59,17373.57200014,60576.2250641947000000,77121.0440324121000000
1724299199999,2024-08-22 03:59,17373.57200014,59974.8515733610000000,76938.1560225930000000
1724313599999,2024-08-22 07:59,17373.57200014,60406.1332290919000000,77472.7210138017000000
1724327999999,2024-08-22 11:59,17373.57200014,60754.5778235041000000,78112.3036063863000000
1724342399999,2024-08-22 15:59,17373.57200014,59834.6932070260000000,77374.2142928280000000
1724356799999,2024-08-22 19:59,17373.57200014,59736.2356691200000000,77589.6530963700000000
1724371199999,2024-08-22 23:59,17373.57200014,59803.4324434816000000,77859.9707593188000000
1724385599999,2024-08-23 03:59,17373.57200014,60018.8404995019000000,78055.2145771617000000
1724399999999,2024-08-23 07:59,17373.57200014,60490.2876800023000000,78452.7262004289000000
1724414399999,2024-08-23 11:59,17373.57200014,60165.8037278632000000,77967.9694537176000000
1724428799999,2024-08-23 15:59,17373.57200014,60949.6703452945000000,78535.3302091335000000
1724443199999,2024-08-23 19:59,17373.57200014,63025.5890914516000000,80307.9298697988000000
1724457599999,2024-08-23 23:59,17373.57200014,63430.1168427676000000,81058.6811889768000000
1724471999999,2024-08-24 03:59,17373.57200014,63226.8327330649000000,80297.0489197407000000
1724486399999,2024-08-24 07:59,17396.8019489800000000,63705.2432585500000000,80528.0774706300000000
1724500799999,2024-08-24 11:59,17413.8710228200000000,63299.1405828349000000,80809.5660695607000000
1724515199999,2024-08-24 15:59,17448.6656733400000000,63369.4574904400000000,81212.7093434400000000
1724529599999,2024-08-24 19:59,17463.7652386600000000,63601.8331281940000000,82169.5319810220000000
1724543999999,2024-08-24 23:59,17400.7409660200000000,63548.7512423149000000,81458.9983871607000000
1724558399999,2024-08-25 03:59,17363.9768069800000000,63493.2822068749000000,80903.3235082707000000
1724572799999,2024-08-25 07:59,17261.90382214,63262.7390283274000000,79949.0040654882000000
1724587199999,2024-08-25 11:59,17261.90382214,63268.3354577959000000,80307.1327328337000000
1724601599999,2024-08-25 15:59,17261.90382214,63524.1368578384000000,80820.7932706212000000
1724615999999,2024-08-25 19:59,17261.90382214,63578.8630044109000000,80772.3639808887000000
1724630399999,2024-08-25 23:59,17261.90382214,63611.1440020000000000,80517.8632251000000000
1724644799999,2024-08-26 03:59,17261.90382214,63507.1296553651000000,80381.5856697693000000
1724659199999,2024-08-26 07:59,17261.90382214,63023.7764426149000000,79795.5090017007000000
1724673599999,2024-08-26 11:59,17261.90382214,63253.5668271100000000,79996.5714686700000000
1724687999999,2024-08-26 15:59,17261.90382214,62930.1922556797000000,79243.5659408571000000
1724702399999,2024-08-26 19:59,17261.90382214,62742.4493810851000000,78517.1504612793000000
1724716799999,2024-08-26 23:59,17261.90382214,62238.2853748600000000,78061.1824749900000000
1724731199999,2024-08-27 03:59,17261.90382214,62372.9958895000000000,78521.2538530800000000
1724745599999,2024-08-27 07:59,17261.90382214,62305.9476929119000000,78563.6934293217000000
1724759999999,2024-08-27 11:59,17261.90382214,61825.2391645300000000,77425.8724509600000000
1724774399999,2024-08-27 15:59,17261.90382214,61124.0808410137000000,77028.0295829691000000
1724788799999,2024-08-27 19:59,17261.90382214,61513.2357453649000000,77212.0718348907000000
1724803199999,2024-08-27 23:59,17261.90382214,58851.7026575500000000,74014.0190796000000000
1724817599999,2024-08-28 03:59,17261.90382214,59063.6835195949000000,74549.3243178207000000
1724831999999,2024-08-28 07:59,17261.90382214,58045.4007963202000000,73373.9736071586000000
1724846399999,2024-08-28 11:59,17261.90382214,59366.7722723500000000,75350.9701002900000000
1724860799999,2024-08-28 15:59,17261.90382214,58440.6374842000000000,74059.5449381700000000
1724875199999,2024-08-28 19:59,17261.90382214,58340.4465389365000000,74132.8367934495000000
1724889599999,2024-08-28 23:59,17261.90382214,58475.2065795010000000,74321.8939735230000000
1724903999999,2024-08-29 03:59,17261.90382214,58580.3996431390000000,74539.7057896770000000
1724918399999,2024-08-29 07:59,17261.90382214,59018.9814201412000000,74980.1510389416000000
1724932799999,2024-08-29 11:59,17261.90382214,59497.5801441394000000,75332.3748499542000000
1724947199999,2024-08-29 15:59,17261.90382214,60203.7504912151000000,75624.9921546393000000
1724961599999,2024-08-29 19:59,17261.90382214,58696.1912546200000000,73949.6157374100000000
1724975999999,2024-08-29 23:59,17261.90382214,58796.2435272949000000,74008.6402930707000000
1724990399999,2024-08-30 03:59,17261.90382214,58472.3439810649000000,73507.6754793507000000
1725004799999,2024-08-30 07:59,17261.90382214,58709.1670468390000000,73774.4246968170000000
1725019199999,2024-08-30 11:59,17261.90382214,58832.8828062400000000,73829.5992440400000000
1725033599999,2024-08-30 15:59,17261.90382214,57544.2083455651000000,71625.6195306393000000
1725047999999,2024-08-30 19:59,17261.90382214,58143.5017475698000000,73041.1873037814000000
1725062399999,2024-08-30 23:59,17261.90382214,58563.4518717751000000,73647.4625237793000000
1725076799999,2024-08-31 03:59,17261.90382214,58670.4476790649000000,73783.1137653507000000
1725091199999,2024-08-31 07:59,17261.90382214,58534.7367407500000000,73630.2515612700000000
1725105599999,2024-08-31 11:59,17261.90382214,58560.4803163051000000,73685.7481698093000000
1725119999999,2024-08-31 15:59,17261.90382214,58447.1154751246000000,73545.9189804678000000
1725134399999,2024-08-31 19:59,17261.90382214,58298.0028216400000000,73087.6082777400000000
1725148799999,2024-08-31 23:59,17261.90382214,58414.8740982751000000,73134.4132066593000000
1725163199999,2024-09-01 03:59,17261.90382214,57969.3586918429000000,72481.8790985547000000
1725177599999,2024-09-01 07:59,17261.90382214,57924.2207642536000000,72111.2288996748000000
1725191999999,2024-09-01 11:59,17261.90382214,57688.3585014148000000,71733.0968885964000000
1725206399999,2024-09-01 15:59,17261.90382214,57665.0615065300000000,71923.0985731200000000
1725220799999,2024-09-01 19:59,17261.90382214,57959.2454980600000000,72137.5212857700000000
1725235199999,2024-09-01 23:59,17261.90382214,56758.5984155914000000,70205.0392320402000000
1725249599999,2024-09-02 03:59,17261.90382214,57194.5751289649000000,70752.0089842707000000
1725263999999,2024-09-02 07:59,17261.90382214,57002.3947315351000000,69715.7857961193000000
1725278399999,2024-09-02 11:59,17261.90382214,57868.1277021649000000,71726.9812960107000000
1725292799999,2024-09-02 15:59,17261.90382214,57983.0080366351000000,71877.5757721893000000
1725307199999,2024-09-02 19:59,17261.90382214,57885.9372246151000000,71985.7441755093000000
1725321599999,2024-09-02 23:59,17261.90382214,58571.5146922837000000,72668.2846120491000000
1725335999999,2024-09-03 03:59,17261.90382214,58550.5751314051000000,72889.0654500093000000
1725350399999,2024-09-03 07:59,17261.90382214,58551.5755550800000000,72839.6200641900000000
1725364799999,2024-09-03 11:59,17261.90382214,58511.9548154800000000,72721.3598128200000000
1725379199999,2024-09-03 15:59,17261.90382214,57177.7264094500000000,70714.7324388300000000
1725393599999,2024-09-03 19:59,17261.90382214,57495.6828447400000000,71205.3942059100000000
1725407999999,2024-09-03 23:59,17261.90382214,56942.7060873277000000,70182.3894036411000000
1725422399999,2024-09-04 03:59,17261.90382214,56116.8612962902000000,69421.6759510686000000
1725436799999,2024-09-04 07:59,17261.90382214,56208.0088077400000000,69848.4015968700000000
1725451199999,2024-09-04 11:59,17261.90382214,56036.6491089700000000,68980.7682487200000000
1725465599999,2024-09-04 15:59,17261.90382214,57582.8484718600000000,70782.1806331200000000
1725479999999,2024-09-04 19:59,17261.90382214,57507.5789718049000000,70605.6549448107000000
1725494399999,2024-09-04 23:59,17261.90382214,57421.2949061410000000,70549.0076065530000000
1725508799999,2024-09-05 03:59,17261.90382214,56593.7365181158000000,69676.1111303994000000
1725523199999,2024-09-05 07:59,17261.90382214,56613.2299219990000000,70144.6822826070000000
1725537599999,2024-09-05 11:59,17261.90382214,56160.4738254049000000,69817.6262723007000000
1725551999999,2024-09-05 15:59,17261.90382214,55445.3194756249000000,69144.3197328207000000
1725566399999,2024-09-05 19:59,17261.90382214,55528.5230287849000000,68722.0120132707000000
1725580799999,2024-09-05 23:59,17261.90382214,55647.3753424000000000,69099.0014471700000000
1725595199999,2024-09-06 03:59,17261.90382214,56051.5068863200000000,69640.7303260200000000
1725609599999,2024-09-06 07:59,17261.90382214,55275.2276405221000000,68543.1679867203000000
1725623999999,2024-09-06 11:59,17261.90382214,55468.1806423741000000,69088.5819607863000000
1725638399999,2024-09-06 15:59,17261.90382214,53532.6282714349000000,67399.8509977707000000
1725652799999,2024-09-06 19:59,17261.90382214,53026.7407630372000000,66009.0743177196000000
1725667199999,2024-09-06 23:59,17261.90382214,53451.3661345153000000,66367.9960983579000000
1725681599999,2024-09-07 03:59,17261.90382214,53308.6720408459000000,66533.1689643537000000
1725695999999,2024-09-07 07:59,17261.90382214,53771.3333223400000000,67773.7507944000000000
1725710399999,2024-09-07 11:59,17261.90382214,53810.9540619400000000,67585.8691241400000000
1725724799999,2024-09-07 15:59,17261.90382214,54260.6494564000000000,68221.1195778000000000
1725739199999,2024-09-07 19:59,17261.90382214,53888.2244093449000000,67990.2634443207000000
1725753599999,2024-09-07 23:59,17261.90382214,53647.3798385014000000,67632.3023842002000000
1725767999999,2024-09-08 03:59,17261.90382214,53887.2140804851000000,68094.8675968593000000
1725782399999,2024-09-08 07:59,17261.90382214,53920.1587254625000000,68715.7817229975000000
1725796799999,2024-09-08 11:59,17261.90382214,54038.8525561192000000,68790.6657059556000000
1725811199999,2024-09-08 15:59,17261.90382214,53178.0127468300000000,67431.2576903400000000
1725825599999,2024-09-08 19:59,17261.90382214,53821.8596705149000000,68129.1875111907000000
1725839999999,2024-09-08 23:59,17261.90382214,54349.7465945755000000,68948.0109123465000000
1725854399999,2024-09-09 03:59,17261.90382214,54592.4731505500000000,69089.2315868100000000
1725868799999,2024-09-09 07:59,17261.90382214,54452.8199486449000000,69357.9335951307000000
1725883199999,2024-09-09 11:59,17261.90382214,54740.9221566463000000,69255.7651156809000000
1725897599999,2024-09-09 15:59,17261.90382214,54860.9036613400000000,69027.0321085500000000
1725911999999,2024-09-09 19:59,17261.90382214,56548.2915297946000000,71014.6544388078000000
1725926399999,2024-09-09 23:59,17261.90382214,56501.2022807800000000,70933.5761160900000000
1725940799999,2024-09-10 03:59,17261.90382214,55988.8466866426000000,70171.6885545018000000
1725955199999,2024-09-10 07:59,17261.90382214,56676.0981305593000000,71005.3010594499000000
1725969599999,2024-09-10 11:59,17261.90382214,56685.4387199200000000,71030.3786266800000000
1725983999999,2024-09-10 15:59,17261.90382214,56059.4310342400000000,70296.2855146200000000
1725998399999,2024-09-10 19:59,17261.90382214,57402.5840118649000000,71516.7826550607000000
1726012799999,2024-09-10 23:59,17261.90382214,57089.5603586551000000,71167.1851439193000000
1726027199999,2024-09-11 03:59,17261.90382214,56280.8614426795000000,70389.1407679185000000
1726041599999,2024-09-11 07:59,17261.90382214,56174.3311790800000000,70231.5802146900000000
1726055999999,2024-09-11 11:59,17261.90382214,56259.5058640351000000,70035.7973642193000000
1726070399999,2024-09-11 15:59,17261.90382214,56163.6632949427000000,70084.7991465861000000
1726084799999,2024-09-11 19:59,17261.90382214,57039.5490800950000000,71369.6346660450000000
1726099199999,2024-09-11 23:59,17261.90382214,56794.3957538200000000,71270.6903244300000000
1726113599999,2024-09-12 03:59,17261.90382214,57680.6324571928000000,72503.8307292504000000
1726127999999,2024-09-12 07:59,17261.90382214,57586.9690287784000000,72384.3851935512000000
1726142399999,2024-09-12 11:59,17261.90382214,57507.5591614351000000,72494.1385921893000000
1726156799999,2024-09-12 15:59,17261.90382214,56966.7756866347000000,71746.9305054321000000
1726171199999,2024-09-12 19:59,17261.90382214,57834.4401683200000000,72637.0347323100000000
1726185599999,2024-09-12 23:59,17261.90382214,57581.1844007968000000,72826.8846099924000000
1726199999999,2024-09-13 03:59,17244.5686467700000000,57297.5494311853000000,72456.9268425879000000
1726214399999,2024-09-13 07:59,17262.1844233600000000,57558.3925703419000000,72524.4937042917000000
1726228799999,2024-09-13 11:59,17257.5890033800000000,57322.4411608390000000,72524.0434996470000000
1726243199999,2024-09-13 15:59,17321.1589797700000000,59101.6897140562000000,74215.4875828266000000
1726257599999,2024-09-13 19:59,17292.8205565600000000,59177.5733355751000000,74362.4089716693000000
1726271999999,2024-09-13 23:59,17334.1793363800000000,59924.4341822200000000,74841.4301303100000000
1726286399999,2024-09-14 03:59,17368.6449862300000000,59757.4030492513000000,74776.6408385559000000
1726300799999,2024-09-14 07:59,17382.4312461700000000,59567.9861984086000000,74426.7281575998000000
1726315199999,2024-09-14 11:59,17443.7035125700000000,59140.3298403511000000,74021.9576857473000000
1726329599999,2024-09-14 15:59,17442.9376092400000000,59308.3316814400000000,74177.6102247000000000
1726343999999,2024-09-14 19:59,17474.3396457700000000,59242.9574611000000000,73979.4061871400000000
1726358399999,2024-09-14 23:59,17508.8052956200000000,59424.2520603247000000,74236.0137006621000000
1726372799999,2024-09-15 03:59,17449.8307392100000000,59585.6075223457000000,74268.3500789151000000
1726387199999,2024-09-15 07:59,17455.9579658500000000,59625.2975982400000000,74360.2161060300000000
1726401599999,2024-09-15 11:59,17416.1309926900000000,59431.6611386299000000,73874.1296133957000000
1726415999999,2024-09-15 15:59,17454.4261591900000000,59763.3857809309000000,74278.0494462387000000
1726430399999,2024-09-15 19:59,17418.4287026800000000,59310.5306324878000000,73384.5298935054000000
1726444799999,2024-09-15 23:59,17305.28889574,58571.3859248800000000,72359.2859591100000000
1726459199999,2024-09-16 03:59,17305.28889574,58019.7562726141000000,71479.1413284663000000
1726473599999,2024-09-16 07:59,17305.28889574,58352.5803904390000000,72080.2463810070000000
1726487999999,2024-09-16 11:59,17305.28889574,58107.8133663751000000,71843.8718997993000000
1726502399999,2024-09-16 15:59,17305.28889574,57332.9307516481000000,70942.6209938583000000
1726516799999,2024-09-16 19:59,17305.28889574,57394.6400535751000000,70764.8571945993000000
1726531199999,2024-09-16 23:59,17305.28889574,57662.0800458751000000,71002.4373865893000000
1726545599999,2024-09-17 03:59,17305.28889574,57509.5501036000000000,70987.3749933600000000
1726559999999,2024-09-17 07:59,17305.28889574,58138.9156469611000000,71535.7027694073000000
1726574399999,2024-09-17 11:59,17305.28889574,58520.8595767051000000,71681.7994245093000000
1726588799999,2024-09-17 15:59,17305.28889574,60555.8897195950000000,73291.7630735850000000
1726603199999,2024-09-17 19:59,17305.28889574,59399.4494773351000000,72282.2433695193000000
1726617599999,2024-09-17 23:59,17305.28889574,59742.1688748751000000,72215.6659935393000000
1726631999999,2024-09-18 03:59,17305.28889574,59936.3104989151000000,72325.9511579793000000
1726646399999,2024-09-18 07:59,17305.28889574,59855.1077931049000000,72081.7034088207000000
1726660799999,2024-09-18 11:59,17305.28889574,59278.6161267400000000,71256.9592692300000000
1726675199999,2024-09-18 15:59,17305.28889574,58865.7482097382000000,70792.1919391926000000
1726689599999,2024-09-18 19:59,17305.28889574,59488.5961414351000000,71743.7065554093000000
1726703999999,2024-09-18 23:59,17305.28889574,61174.4586114151000000,73787.5792667793000000
1726718399999,2024-09-19 03:59,17305.28889574,61529.0642308351000000,74503.4958335793000000
1726732799999,2024-09-19 07:59,17305.28889574,61505.2917870751000000,74660.0853373293000000
1726747199999,2024-09-19 11:59,17339.5628310400000000,62051.5132083856000000,74958.8315206008000000
1726761599999,2024-09-19 15:59,17321.1008115400000000,62555.2909123996000000,75686.1367453428000000
1726775999999,2024-09-19 19:59,17324.7932154400000000,62652.3121984951000000,75891.3682918593000000
1726790399999,2024-09-19 23:59,17296.3865437400000000,62351.1945775351000000,75852.7094793693000000
1726804799999,2024-09-20 03:59,17450.3900061200000000,63137.8346467384000000,76913.4974076912000000
1726819199999,2024-09-20 07:59,17557.5485603000000000,62922.5355477520000000,77929.3497936360000000
1726833599999,2024-09-20 11:59,17495.3952857900000000,62838.5395798000000000,77484.5203943100000000
1726847999999,2024-09-20 15:59,17449.0628446100000000,62555.2413864751000000,77186.8808025393000000
1726862399999,2024-09-20 19:59,17384.1501223100000000,62213.6511800137000000,76699.1422994691000000
1726876799999,2024-09-20 23:59,17392.5073067600000000,62601.8551866145000000,76984.8181532535000000
1726891199999,2024-09-21 03:59,17354.9262554300000000,62293.3284873493000000,76689.1995713499000000
1726905599999,2024-09-21 07:59,17381.6271977600000000,62492.8684371598000000,77619.8911366614000000
1726919999999,2024-09-21 11:59,17373.2700133100000000,62491.6302890473000000,77488.1149023039000000
1726934399999,2024-09-21 15:59,17407.6317072200000000,62569.0987401502000000,77793.1917054186000000
1726948799999,2024-09-21 19:59,17402.1522321800000000,62604.3711035791000000,77960.4872696913000000
1726963199999,2024-09-21 23:59,17472.5050089800000000,62748.3627764704000000,78643.8396673572000000
1726977599999,2024-09-22 03:59,17394.6491627600000000,62507.7064041400000000,78074.6896343100000000
1726991999999,2024-09-22 07:59,17356.6344854900000000,62339.3182608400000000,77879.0204593500000000
1727006399999,2024-09-22 11:59,17312.2073770700000000,62188.7594503600000000,77391.8553720900000000
1727020799999,2024-09-22 15:59,17222.7240100100000000,62058.1298718988000000,76920.9862541484000000
1727035199999,2024-09-22 19:59,17248.8467810900000000,62561.1944026000000000,77495.3682256200000000
1727049599999,2024-09-22 23:59,17183.11023344,62975.9839254724000000,77739.1763202732000000
1727063999999,2024-09-23 03:59,17183.11023344,63743.8734796600000000,79299.1167915000000000
1727078399999,2024-09-23 07:59,17183.11023344,62946.3278018818000000,78419.7154557174000000
1727092799999,2024-09-23 11:59,17183.11023344,62833.6266080896000000,78339.8483573628000000
1727107199999,2024-09-23 15:59,17183.11023344,63014.8518710200000000,79058.7103186200000000
1727121599999,2024-09-23 19:59,17183.11023344,62698.4406445744000000,79490.6569004592000000
1727135999999,2024-09-23 23:59,17183.11023344,62739.4778256151000000,79157.9583519393000000
1727150399999,2024-09-24 03:59,17183.11023344,62525.5357369600000000,79190.6997270900000000
1727164799999,2024-09-24 07:59,17183.11023344,62957.3225571208000000,79439.9941786944000000
1727179199999,2024-09-24 11:59,17183.11023344,62876.5160587066000000,79413.9690105138000000
1727193599999,2024-09-24 15:59,17183.11023344,62561.1844974151000000,79298.4360436293000000
1727207999999,2024-09-24 19:59,17183.11023344,63682.7981095666000000,80582.0723279238000000
1727222399999,2024-09-24 23:59,17183.11023344,63653.4391415230000000,80963.5711220490000000
1727236799999,2024-09-25 03:59,17183.11023344,63848.8684396000000000,81078.0528447300000000
1727251199999,2024-09-25 07:59,17183.11023344,63238.0454023717000000,79894.8565523031000000
1727265599999,2024-09-25 11:59,17183.11023344,63232.7758440049000000,80166.2967727707000000
1727279999999,2024-09-25 15:59,17183.11023344,62893.6718389534000000,79792.6677303162000000
1727294399999,2024-09-25 19:59,17183.11023344,62582.4905501350000000,79142.9510785350000000
1727308799999,2024-09-25 23:59,17183.11023344,62553.2801598649000000,78962.5201244007000000
1727323199999,2024-09-26 03:59,17183.11023344,62912.1747243466000000,79339.1562381738000000
1727337599999,2024-09-26 07:59,17183.11023344,63246.7025339743000000,80459.5976840649000000
1727351999999,2024-09-26 11:59,17183.11023344,63783.4843140751000000,80643.4121112393000000
1727366399999,2024-09-26 15:59,17183.11023344,64610.6068739647000000,81789.2232903021000000
1727380799999,2024-09-26 19:59,17183.11023344,64097.5480116994000000,81122.0924868042000000
1727395199999,2024-09-26 23:59,17183.11023344,64556.0887362751000000,81277.3900187193000000
1727409599999,2024-09-27 03:59,17183.11023344,64746.2880967249000000,81915.9244137507000000
1727423999999,2024-09-27 07:59,17183.11023344,64839.4067399698000000,82198.7643799614000000
1727438399999,2024-09-27 11:59,17183.11023344,64816.9516858015000000,82128.0031888845000000
1727452799999,2024-09-27 15:59,17183.11023344,65380.2199303249000000,82694.3835154107000000
1727467199999,2024-09-27 19:59,17183.11023344,65035.4996854351000000,82391.1428909793000000
1727481599999,2024-09-27 23:59,17183.11023344,65146.3981355755000000,82448.6081210265000000
1727495999999,2024-09-28 03:59,17183.11023344,65437.4223731224000000,82889.1689225232000000
1727510399999,2024-09-28 07:59,17183.11023344,65199.9455651449000000,81972.4380535407000000
1727524799999,2024-09-28 11:59,17183.11023344,65174.1920844049000000,82180.9417910907000000
1727539199999,2024-09-28 15:59,17183.11023344,64997.0081369137000000,82138.2933138591000000
1727553599999,2024-09-28 19:59,17183.11023344,65100.8838109600000000,82205.4353137500000000
1727567999999,2024-09-28 23:59,17183.11023344,65233.6132886200000000,82213.0555558800000000
1727582399999,2024-09-29 03:59,17183.11023344,65191.9322705608000000,82152.9457114944000000
1727596799999,2024-09-29 07:59,17183.11023344,64856.2356491149000000,81211.5853079007000000
1727611199999,2024-09-29 11:59,17183.11023344,65069.1079778008000000,81677.6769260244000000
1727625599999,2024-09-29 15:59,17183.11023344,65127.9645864766000000,82007.4437796738000000
1727639999999,2024-09-29 19:59,17183.11023344,65333.4773627818000000,82424.3266658874000000
1727654399999,2024-09-29 23:59,17183.11023344,64980.0504603649000000,81775.7478306507000000
1727668799999,2024-09-30 03:59,17183.11023344,63941.6602117432000000,80237.5156956576000000
1727683199999,2024-09-30 07:59,17183.11023344,63949.9112307649000000,80554.6868239407000000
1727697599999,2024-09-30 11:59,17183.11023344,63214.3819156456000000,79699.1840529708000000
1727711999999,2024-09-30 15:59,17183.11023344,62958.7984296709000000,78912.0852617487000000
1727726399999,2024-09-30 19:59,17183.11023344,62886.0844673200000000,79106.4125985900000000
1727740799999,2024-09-30 23:59,17183.11023344,62727.1953963391000000,78434.7030292413000000
1727755199999,2024-10-01 03:59,17183.11023344,63119.3317613452000000,79660.0850383236000000
1727769599999,2024-10-01 07:59,17183.11023344,63438.7145432608000000,80251.0000310244000000
1727783999999,2024-10-01 11:59,17183.11023344,63129.7520158600000000,79900.3405259400000000
1727798399999,2024-10-01 15:59,17183.11023344,62035.0805066365000000,77020.5859236795000000
1727812799999,2024-10-01 19:59,17183.11023344,61170.4965374551000000,75274.6466208693000000
1727827199999,2024-10-01 23:59,17183.11023344,60229.2959630722000000,74733.4844993946000000
1727841599999,2024-10-02 03:59,17183.11023344,61165.0288753903000000,75939.1088798829000000
1727855999999,2024-10-02 07:59,17183.11023344,61142.1776138260000000,75974.8875103380000000
1727870399999,2024-10-02 11:59,17183.11023344,60584.1294017449000000,74848.2474854307000000
1727884799999,2024-10-02 15:59,17183.11023344,61287.3975296449000000,75152.2608077907000000
1727899199999,2024-10-02 19:59,17183.11023344,59619.3643924849000000,72854.5238048307000000
1727913599999,2024-10-02 23:59,17183.11023344,60074.2798193872000000,72996.8600871696000000
1727927999999,2024-10-03 03:59,17183.11023344,60881.2651383751000000,74097.1781379993000000
1727942399999,2024-10-03 07:59,17183.11023344,60348.3760959400000000,73037.0408757600000000
1727956799999,2024-10-03 11:59,17183.11023344,60188.6450842426000000,72237.4313439018000000
1727971199999,2024-10-03 15:59,17183.11023344,60066.5735855350000000,72201.0271313550000000
1727985599999,2024-10-03 19:59,17183.11023344,60457.3331298400000000,72832.7840970000000000
1727999999999,2024-10-03 23:59,17183.11023344,60176.7291468079000000,72721.9956965997000000
1728014399999,2024-10-04 03:59,17183.11023344,60374.1196714951000000,73042.9935478293000000
1728028799999,2024-10-04 07:59,17183.11023344,60861.1080871036000000,73760.0843537148000000
1728043199999,2024-10-04 11:59,17183.11023344,60867.2493017416000000,74043.9803095788000000
1728057599999,2024-10-04 15:59,17183.11023344,61286.4367267096000000,74563.3450709328000000
1728071999999,2024-10-04 19:59,17183.11023344,61776.7037585200000000,75033.2826457500000000
1728086399999,2024-10-04 23:59,17183.11023344,61497.3775443400000000,74698.4341893900000000
