pair,strategy,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,fees_quote,pnl,pnl_pct,duration_hours,entry_client_order_id,exit_client_order_id
LTC/USDT,ema_trend,2022-02-15 20:00,129.57,2022-02-17 15:59,122.74,stop,17.803,4.4942071900,-126.0886971900,-0.054661,44.00,tb-ema_trend-LTCUSDT-1644940800-B,tb-ema_trend-LTCUSDT-1645099200-X
BNB/USDT,ema_trend,2022-02-15 12:00,428.62,2022-02-17 19:59,409.20,stop,8.248,6.9141969400,-167.0903569400,-0.047264,56.00,tb-ema_trend-BNBUSDT-1644912000-B,tb-ema_trend-BNBUSDT-1645113600-X
BNB/USDT,ema_trend,2022-03-09 12:00,395.50,2022-03-10 07:59,375.57,stop,7.799,6.0167389300,-161.4508089300,-0.052343,20.00,tb-ema_trend-BNBUSDT-1646812800-B,tb-ema_trend-BNBUSDT-1646884800-X
BTC/USDT,ema_trend,2022-03-09 20:00,42225.76,2022-03-10 07:59,40174.38,stop,0.07288,6.0087002596,-155.5132746596,-0.050534,12.00,tb-ema_trend-BTCUSDT-1646841600-B,tb-ema_trend-BTCUSDT-1646884800-X
ETH/USDT,ema_trend,2022-03-16 20:00,2754.54,2022-03-31 19:59,3293.49,trailing,1.1443,6.9240661800,609.7964188200,0.193462,360.00,tb-ema_trend-ETHUSDT-1647446400-B,tb-ema_trend-ETHUSDT-1648742400-T
BTC/USDT,ema_trend,2022-03-16 20:00,40900.62,2022-03-31 19:59,46130.74,trailing,0.07289,6.3469878814,374.8764589186,0.125745,360.00,tb-ema_trend-BTCUSDT-1647446400-B,tb-ema_trend-BTCUSDT-1648742400-T
LTC/USDT,ema_trend,2022-04-05 12:00,126.67,2022-04-05 16:00,124.03,signal,31.704,7.9522462400,-91.6508062400,-0.022822,4.00,tb-ema_trend-LTCUSDT-1649145600-B,tb-ema_trend-LTCUSDT-1649160000-S
ETH/USDT,ema_trend,2022-04-21 12:00,3152.73,2022-04-21 19:59,3043.93,stop,1.0349,6.4163914400,-119.0135114400,-0.036476,8.00,tb-ema_trend-ETHUSDT-1650528000-B,tb-ema_trend-ETHUSDT-1650556800-X
SOL/USDT,ema_trend,2022-04-21 04:00,107.12,2022-04-21 23:59,101.20,stop,27.254,5.6805526400,-167.0242326400,-0.057211,20.00,tb-ema_trend-SOLUSDT-1650499200-B,tb-ema_trend-SOLUSDT-1650571200-X
SOL/USDT,ema_trend,2022-07-15 12:00,37.74,2022-07-21 03:59,41.17,trailing,66.646,5.2615644400,223.3342155600,0.088793,136.00,tb-ema_trend-SOLUSDT-1657872000-B,tb-ema_trend-SOLUSDT-1658361600-T
