pair,strategy,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,fees_quote,pnl,pnl_pct,duration_hours,entry_client_order_id,exit_client_order_id
LTC/USDT,supertrend,2023-06-30 04:00,95.90,2023-06-30 15:59,91.85,trailing,6.568,1.2338133000,-27.8342133000,-0.044190,12.00,tb-supertrend-LTCUSDT-1688083200-B,tb-supertrend-LTCUSDT-1688126400-T
ADA/USDT,supertrend,2023-06-30 12:00,0.2952,2023-06-30 15:59,0.2734,stop,2266.8,1.289581440000,-50.705821440000,-0.075775,4.00,tb-supertrend-ADAUSDT-1688112000-B,tb-supertrend-ADAUSDT-1688126400-X
ETH/USDT,supertrend,2023-06-30 20:00,1927.29,2023-07-05 11:59,1905.78,trailing,0.4616,1.7703087590,-11.6993247590,-0.013151,112.00,tb-supertrend-ETHUSDT-1688140800-B,tb-supertrend-ETHUSDT-1688544000-T
LINK/USDT,supertrend,2023-06-30 20:00,6.315,2023-07-05 11:59,6.282,trailing,80.12,1.00983999000,-3.65379999000,-0.007222,112.00,tb-supertrend-LINKUSDT-1688140800-B,tb-supertrend-LINKUSDT-1688544000-T
BNB/USDT,supertrend,2023-07-01 16:00,247.43,2023-07-05 11:59,239.97,trailing,3.721,1.8146051200,-29.5732651200,-0.032121,92.00,tb-supertrend-BNBUSDT-1688212800-B,tb-supertrend-BNBUSDT-1688544000-T
BNB/USDT,supertrend,2023-07-10 12:00,242.23,2023-07-14 19:59,249.08,trailing,5.125,2.5194171300,32.5868328700,0.026249,104.00,tb-supertrend-BNBUSDT-1688976000-B,tb-supertrend-BNBUSDT-1689350400-T
BTC/USDT,supertrend,2023-07-10 20:00,30852.82,2023-07-14 19:59,30514.13,trailing,0.06155,3.7792954684,-24.6256649684,-0.012968,96.00,tb-supertrend-BTCUSDT-1689004800-B,tb-supertrend-BTCUSDT-1689350400-T
LTC/USDT,supertrend,2023-07-13 08:00,100.36,2023-07-14 19:59,96.04,trailing,8.089,1.5895828400,-36.5340628400,-0.045003,36.00,tb-supertrend-LTCUSDT-1689220800-B,tb-supertrend-LTCUSDT-1689350400-T
ADA/USDT,supertrend,2023-07-20 04:00,0.3280,2023-07-22 11:59,0.3092,trailing,1791.2,1.141943040000,-34.816503040000,-0.059261,56.00,tb-supertrend-ADAUSDT-1689811200-B,tb-supertrend-ADAUSDT-1690012800-T
LINK/USDT,supertrend,2023-07-18 00:00,7.190,2023-07-24 03:59,7.771,trailing,87.35,1.30749045000,49.44285955000,0.078725,148.00,tb-supertrend-LINKUSDT-1689624000-B,tb-supertrend-LINKUSDT-1690156800-T
