ts,datetime_utc,equity
1683647999999,2023-05-09 15:59,27140.6395024111000000
1683662399999,2023-05-09 19:59,27453.5740089568000000
1683676799999,2023-05-09 23:59,27366.3588559123000000
1683691199999,2023-05-10 03:59,27422.8382202121000000
1683705599999,2023-05-10 07:59,27281.1643605874000000
1683719999999,2023-05-10 11:59,27414.7159685941000000
1683734399999,2023-05-10 15:59,27886.3117268680000000
1683748799999,2023-05-10 19:59,27429.7421340874000000
1683763199999,2023-05-10 23:59,27337.1187500875000000
1683777599999,2023-05-11 03:59,27186.7085173810000000
1683791999999,2023-05-11 07:59,27189.8484609943000000
1683806399999,2023-05-11 11:59,27145.8100089289000000
1683820799999,2023-05-11 15:59,26921.7646316758000000
1683835199999,2023-05-11 19:59,26588.5839271945000000
1683849599999,2023-05-11 23:59,26712.9633339838000000
1683863999999,2023-05-12 03:59,26332.3070782768000000
1683878399999,2023-05-12 07:59,26062.0936342048000000
1683892799999,2023-05-12 11:59,26098.2376539049000000
1683907199999,2023-05-12 15:59,26071.3252665316000000
1683921599999,2023-05-12 19:59,26208.7894225738000000
1683935999999,2023-05-12 23:59,26540.9994189349000000
1683950399999,2023-05-13 03:59,26554.1336941123000000
1683964799999,2023-05-13 07:59,26518.0887262612000000
1683979199999,2023-05-13 11:59,26569.6551188506000000
1683993599999,2023-05-13 15:59,26562.0380316625000000
1684007999999,2023-05-13 19:59,26583.5223777106000000
1684022399999,2023-05-13 23:59,26521.4564891272000000
1684036799999,2023-05-14 03:59,26610.3555236047000000
1684051199999,2023-05-14 07:59,26600.6286320329000000
1684065599999,2023-05-14 11:59,26551.8654067702000000
1684079999999,2023-05-14 15:59,26825.2881307498000000
1684094399999,2023-05-14 19:59,26624.1633513553000000
1684108799999,2023-05-14 23:59,26662.4468909938000000
1684123199999,2023-05-15 03:59,26974.6385086720000000
1684137599999,2023-05-15 07:59,27147.6622785052000000
1684151999999,2023-05-15 11:59,27076.9788790588000000
1684166399999,2023-05-15 15:59,27137.0835410320000000
1684180799999,2023-05-15 19:59,27158.3202574576000000
1684195199999,2023-05-15 23:59,26904.6484721686000000
1684209599999,2023-05-16 03:59,26872.8132079000000000
1684223999999,2023-05-16 07:59,26994.2309644042000000
1684238399999,2023-05-16 11:59,26802.5161106647000000
1684252799999,2023-05-16 15:59,26781.7053171898000000
1684267199999,2023-05-16 19:59,26677.7305912945000000
1684281599999,2023-05-16 23:59,26777.5649499016000000
1684295999999,2023-05-17 03:59,26803.5165343396000000
1684310399999,2023-05-17 07:59,26590.6541108386000000
1684324799999,2023-05-17 11:59,26385.1017137938000000
1684339199999,2023-05-17 15:59,26542.9012144357000000
1684353599999,2023-05-17 19:59,27125.4845695141000000
1684367999999,2023-05-17 23:59,27145.8100089289000000
1684382399999,2023-05-18 03:59,27106.2685108081000000
1684396799999,2023-05-18 07:59,27131.9427500689000000
1684411199999,2023-05-18 11:59,27139.2329661553000000
1684425599999,2023-05-18 15:59,26829.9930935773000000
1684439999999,2023-05-18 19:59,26480.5777910449000000
1684454399999,2023-05-18 23:59,26567.0203396672000000
1684468799999,2023-05-19 03:59,26580.3428133577000000
1684483199999,2023-05-19 07:59,26596.8349462162000000
1684497599999,2023-05-19 11:59,26601.3021846061000000
1684511999999,2023-05-19 15:59,26628.7989778885000000
1684526399999,2023-05-19 19:59,26580.0753733654000000
1684540799999,2023-05-19 23:59,26625.4411202074000000
1684555199999,2023-05-20 03:59,26610.9003087742000000
1684569599999,2023-05-20 07:59,26600.4008127802000000
1684583999999,2023-05-20 11:59,26625.2430165094000000
1684598399999,2023-05-20 15:59,26690.2210294534000000
1684612799999,2023-05-20 19:59,26806.4781846247000000
1684627199999,2023-05-20 23:59,26845.5046131307000000
1684641599999,2023-05-21 03:59,26918.5949725078000000
1684655999999,2023-05-21 07:59,26798.5144159651000000
1684670399999,2023-05-21 11:59,26575.5982297906000000
1684684799999,2023-05-21 15:59,26643.9737211553000000
1684699199999,2023-05-21 19:59,26647.0938543988000000
1684713599999,2023-05-21 23:59,26494.2172306522000000
1684727999999,2023-05-22 03:59,26392.2136365520000000
1684742399999,2023-05-22 07:59,26588.6631686737000000
1684756799999,2023-05-22 11:59,26572.4681913622000000
1684771199999,2023-05-22 15:59,26622.3903232582000000
1684785599999,2023-05-22 19:59,26607.7801755307000000
1684799999999,2023-05-22 23:59,26594.7449522023000000
1684814399999,2023-05-23 03:59,27107.2392189283000000
1684828799999,2023-05-23 07:59,27045.5596325560000000
1684843199999,2023-05-23 11:59,27078.2071219864000000
1684857599999,2023-05-23 15:59,27061.0612469245000000
1684871999999,2023-05-23 19:59,26923.5475649578000000
1684886399999,2023-05-23 23:59,26961.5735697889000000
1684900799999,2023-05-24 03:59,26532.0748473400000000
1684915199999,2023-05-24 07:59,26425.7624978083000000
1684929599999,2023-05-24 11:59,26488.7297582176000000
1684943999999,2023-05-24 15:59,26065.2335778181000000
1684958399999,2023-05-24 19:59,26003.4648447817000000
1684972799999,2023-05-24 23:59,26079.4178025949000000
1684987199999,2023-05-25 03:59,25935.5053711828000000
1685001599999,2023-05-25 07:59,25883.5526763823000000
1685015999999,2023-05-25 11:59,26047.3349087038000000
